Particle ID,Volume (µm³),Equivalent Diameter (µm),Major Axis Length (µm),Minor Axis Length (µm),Aspect Ratio
911,89362262.12099999,554.6919253450968,708.9532132561437,440.98724953432657,1.6076501395556986
912,73788355.543,520.3909514701344,597.8256104385924,459.4515112686105,1.3011723669988842
913,78797338.435,531.9093714843225,674.656113268299,417.219656503785,1.617028590938832
914,49014585.932,454.05546298570727,503.66232592259354,404.1114428965835,1.2463451228018954
915,93387810.037,562.8990594188405,744.0151013949022,447.31461725452414,1.6632926193233566
916,74670646.09899999,522.456851565346,770.8268307605989,377.3207259603078,2.042895546749494
917,78124339.025,530.3907131784171,762.865701932971,423.41068423313567,1.8017157581052603
918,77566099.63,529.124385530911,770.6358596398494,340.13308329635896,2.2656892183827706
919,74434123.763,521.9046335902655,728.5926216687214,433.93584843331456,1.6790330282672843
920,71727343.477,515.5000456028946,658.9677260754241,384.5724231568568,1.7135074862261999
921,90768169.559,557.5857315023917,763.4630629844113,450.0916100178646,1.6962392677217615
922,62278898.581,491.7912155224329,651.7439530236991,405.60248510475145,1.6068539443375915
923,66149228.714,501.7746547867703,663.8452977016852,392.61805469721486,1.6908170415485337
924,79038528.975,532.4515253079579,759.0497090063078,400.9119882768706,1.8933075867068025
925,103834083.538,583.1502112072726,931.4878234588589,451.2227961382557,2.0643633952692606
926,37787944.328999996,416.34326933444345,626.3483866330838,323.8507454092282,1.9340649836751491
927,95497060.211,567.1054139716935,765.8161606841207,442.09337310050546,1.732249808028722
928,72307756.841,516.886777009248,662.1599597920982,377.91128566135086,1.7521571461760068
929,49456509.244,455.4159943388996,616.4227924352533,350.35524446877076,1.7594221926659321
930,38741035.979,419.8145979099029,633.3035982367104,271.813192030592,2.3299222289602244
931,66598932.366,502.9091627012807,635.2067941611114,448.60656990126637,1.415955174934049
932,104838525.432,585.0245535632534,869.6669220522775,476.8277033120203,1.8238598890366826
933,60080563.514,485.9353106501332,753.0569393834453,327.1526906028839,2.301851584945537
934,95677175.082,567.4617250044195,745.9232286931485,485.8006643071389,1.5354512323629754
935,79204250.217,532.823398496979,688.1471172430585,426.091062014868,1.6150235914102473
936,79760544.527,534.0679250543997,680.2264864773896,441.17011186021034,1.5418689258190883
937,61510200.989,489.7594688635782,615.7310696406043,431.3440481385138,1.4274708838520473
938,82612428.154,540.3588328524785,682.3362923079306,426.1722255163293,1.6010810922303667
939,90192424.399,556.404302477792,749.423262811789,404.91381691201474,1.850821660093249
940,57059457.492,477.6498788773534,551.5844987956547,444.0627188178003,1.24213196789882
941,38090988.572,417.45327632190447,595.7052549509071,336.1599571347592,1.7720886807232126
942,102750282.176,581.1141719835867,834.4240502165229,476.90881781457483,1.7496511262682342
943,75071722.626,523.3906014439642,644.5617040181756,395.25407951999864,1.630752818037803
944,78268664.332,530.7171232470872,635.3541899642158,446.6204725801916,1.4225818764950071
945,76940560.294,527.6981529873766,756.5402443521792,422.14096838797144,1.7921507292722083
946,92275610.434,560.6555188591419,788.2012877523819,403.41148529348715,1.9538394827280514
947,44588739.523,439.9556078076381,592.702829581717,310.3064178389495,1.9100566263161611
948,87992144.247,551.8424344199912,825.1927025617794,416.22944844888565,1.9825428153556408
949,69533287.597,510.1893403933831,661.415687158968,408.20302870483954,1.6203105823529291
950,79587042.945,533.6803946862133,731.1933559474878,446.08047194081195,1.6391512337812133
951,56646710.455,476.4953763801702,712.4433546323675,364.007725793821,1.9572204218432034
952,79604937.727,533.7203902193706,684.8442395215068,422.92583198843204,1.6193010398575955
953,93034193.584,562.1876812928917,809.1019371942434,411.52798025493996,1.9660921638742717
954,51428825.434,461.39122202556274,577.344531999627,326.8939943239298,1.7661521533721345
955,91944945.984,559.9850248419485,823.900084422867,424.03618230480845,1.9429947697968515
956,73957966.955,520.7893734207308,739.8861254583887,381.96442452159533,1.937055070992763
957,80222307.706,535.0965811739827,651.911068355625,422.94872839110246,1.5413477440527972
958,82233914.613,539.5322973704422,639.5928968781732,435.75700656247653,1.4677742118794175
959,60527155.03,487.1363595909649,650.5171112375424,377.1762931621563,1.7247030712979379
960,57879894.345,479.92831031154014,689.2384727344532,312.7092075605773,2.2040875550520385
961,93813394.635,563.7528403029652,808.4112393966639,461.165421717708,1.7529745321875294
962,64257828.06,496.94593214369445,675.2684105613787,332.17642526891365,2.0328607306033675
963,69739466.607,510.6931112639351,719.685502464736,347.39323279325254,2.0716739260521213
964,70826380.105,513.3325552538408,567.7253298150752,482.616314965458,1.176349228591057
965,94233922.012,564.5939431785018,906.0213300342937,354.66633276343777,2.5545738242896863
966,70445532.462,512.4108037777211,624.4575507441037,415.14673306585,1.5041851495072542
967,66099823.555,501.64970280883955,614.2518546625112,408.76736813279695,1.5026929802844686
968,18895722.741,330.4620772921906,487.38229699849717,273.2167674816467,1.7838667131995734
969,85127034.042,545.7867145657065,693.8794936356273,425.0729208320408,1.6323775513091323
970,74514650.282,522.0927731812803,692.8486973087465,391.0181506963044,1.7719092990311531
971,76854587.537,527.5015311916234,737.953000739102,361.23146513943027,2.042881287914004
972,89457960.303,554.8898615131544,651.3648212483532,492.6247150872258,1.3222333376696709
973,86591683.047,548.8991010696815,743.4393168538501,425.0725169946403,1.7489705570949063
974,62692034.635,492.87627572710926,758.4674883122544,314.12593720536614,2.4145331489019677
975,96228023.154,568.5486690941641,741.9269411930316,462.654965233529,1.6036290474447574
976,66296666.157,502.1471734967054,778.2113271202894,313.3537070359438,2.4834916889335643
977,56652934.727,476.5128279861247,641.5920648004281,355.7758553215868,1.8033603326467764
978,84528336.879,544.5041999354576,826.7510230819428,374.82092703143707,2.2057226890445243
979,74410393.726,521.8491656051085,832.9078050813696,277.6369603950243,2.9999889204099524
980,84479320.737,544.3989308753311,621.4448401703437,477.93642145445403,1.3002667557311607
981,55328720.859,472.77082619478045,605.0004593947284,383.8634005866655,1.5760826858463066
982,49317241.158,454.98811307255585,677.3554862832859,329.18085915478474,2.0577000984276106
983,63989406.33,496.2530087569403,743.5656294429659,356.83945767458243,2.0837539499935462
984,53515901.639,467.5500145461905,577.337599329468,405.5502387201269,1.4235908260132792
985,94966052.006,566.0523361313012,1027.5234663837116,390.9842777038088,2.628042929035921
986,72247070.189,516.7421318194799,648.0275394425507,455.9421271625726,1.4212934072913324
987,95130217.17999999,566.3783213418533,740.8152305189108,486.08707169996654,1.5240381274245722
988,85921017.739,547.4783252972537,743.4773923554535,407.5577078258907,1.8242260619275743
989,91947669.103,559.9905531168325,799.7452403013492,475.8303149711013,1.6807362102389805
990,79776494.22399999,534.1035218267974,870.5103901734648,409.373747581825,2.1264440998368332
991,90075719.299,556.1642111835962,713.135648257651,433.4367481462333,1.6453049984978492
992,91966730.936,560.0292479851495,782.5639916321652,408.2085845396926,1.917068923267761
993,66486117.436,502.6250353844733,618.3109577908241,424.1111310534342,1.4578984433986064
994,44704277.572,440.33528341904037,580.0302960399039,354.7946868666236,1.6348336587631938
995,91096888.924,558.2580244816493,863.7043876945548,439.52727839241214,1.965075730574873
996,68579028.896,507.84467487492503,695.1721549582811,320.0965826507302,2.171757502693524
997,83434032.058,542.1442673306663,759.8415700896869,437.8462835335887,1.7354071478178867
998,88051274.831,551.9660191602558,743.6958712452639,430.88067699693624,1.725990305317293
999,70967982.293,513.6744270469038,669.0984736858857,363.5710469108906,1.8403513683802173
1000,78001798.67,530.113256845982,642.0709310206809,468.5693538728162,1.3702793955981982
1001,71695444.083,515.4236146045798,653.8007161039109,367.3530981667749,1.7797609966177321
1002,83934307.92,543.2256861672703,610.1711156510169,485.8440791489209,1.2558990462946185
1003,70441642.292,512.4013714226293,604.8701728059823,429.4858628323176,1.4083587497317445
1004,70911963.845,513.5392354774038,719.7709100842463,380.0196096739574,1.8940362332927578
1005,88310360.153,552.506864103859,669.9340130847035,421.49149545634975,1.5894366085829668
1006,78367863.667,530.9412425670333,781.5774757850148,333.53313738406933,2.3433278081902085
1007,103250947.05499999,582.0564960062005,831.5830017567902,468.06111300880724,1.776654754357136
1008,64207644.867,496.81653245708145,572.9573562978431,446.24118367736463,1.2839634199072383
1009,71120476.957,514.0420884765887,627.122618484183,448.1132135018576,1.3994736142311575
1010,102912113.248,581.4190957221173,837.4383233117227,490.8358011916405,1.7061475981959917
1011,80146449.391,534.9278653169162,661.4290074659332,441.5533454548353,1.4979594521803663
1012,71471370.291,514.8860934576709,673.4803491499781,422.71360504990184,1.5932308331322171
1013,78001409.653,530.1123755696731,689.1049407072342,475.6597005161404,1.44873517760593
1014,78439053.778,531.1019645973581,820.0091492413924,384.3697375226968,2.133386344425649
1015,83202955.96,541.6433030319855,650.1926616648738,474.33997485648996,1.3707313237970034
1016,56654879.812,476.51828135084634,525.6144647253265,454.22080292178373,1.1571783179993116
1017,101678151.324,579.0859211015347,859.5529212109826,430.96101269503276,1.9945027412937713
1018,71954529.405,516.0437291324339,648.7834128458577,423.61222726381396,1.5315502506536793
1019,57330991.358,478.4063583510404,586.1233162778298,353.01968667279516,1.6603134000883422
1020,88115851.653,552.1009235144236,808.6958473139538,366.1243522845068,2.2088010324031515
1021,105448115.071,586.1562492631828,872.7094071975486,417.3991994191326,2.090826739514694
1022,101901447.082,579.5095220614596,768.2406137730167,459.74172409304293,1.6710265210071285
1023,96233080.375,568.558628860583,796.9110807656112,420.35977815281626,1.8957833793410765
1024,78084270.274,530.3000213060818,665.6300096297513,443.426512636776,1.501105573664669
1025,51928323.262,462.88015222083936,597.0523000043977,347.57453775039846,1.7177676588989816
1026,78180357.473,530.517453731909,744.7048016449093,436.8929645688294,1.7045474796781404
1027,71601690.986,515.19885072457,609.7794573899168,434.1487837268457,1.4045402872153918
1028,83500942.982,542.2891549747716,750.3761890963115,420.40271576892513,1.784898529315773
1029,74296022.728,521.5816625860148,591.2375444562572,464.12080912310205,1.273887170828057
1030,95642941.586,567.3940372615878,798.0261748754647,467.0440125015685,1.7086744578976583
1031,67446600.409,505.0338417317549,612.8532061946705,453.7367120802823,1.3506802290360733
1032,55304601.805,472.70211900725053,646.4518579977251,370.86860359531903,1.7430751800794506
1033,76195203.722,525.9886070616676,739.2792865754456,429.0558271012033,1.7230375160504894
1034,66279938.426,502.104936634763,701.0141179249539,425.58796232812637,1.6471662264368165
1035,82471214.983,540.0507706357223,907.5840584256188,413.13379204971983,2.196828426749446
1036,100069955.046,576.0166372576111,845.41076851826,437.2615651974872,1.9334211735175812
1037,53231141.195,466.7192546306704,815.8544617954318,320.7353788388423,2.5436996216291083
1038,81242310.28,537.3549009238649,681.5951601726151,447.79443211962257,1.5221162017274383
1039,75039434.215,523.3155537710478,777.0349621275845,392.5073742972096,1.9796697158082124
1040,87272851.814,550.3346384109003,844.2002794890765,426.291925303096,1.9803337323099548
1041,64961559.813,498.75348198465315,648.180965859061,412.8800423165338,1.5699014227530381
1042,91943000.899,559.9810760073452,745.2561859795811,430.9470992561328,1.7293449410983022
1043,47304467.2,448.7121655302192,612.6219470484775,346.6867155991258,1.7670764972628858
1044,75181814.437,523.6463252293084,906.1574712328731,373.2812922714582,2.427545901694682
1045,75756003.529,524.9760341789566,796.3570167154514,410.12091832152464,1.9417615174925733
1046,98699837.172,573.3756840946082,838.0397272257311,446.8660162523718,1.8753713568418686
1047,67895526.027,506.1518692126779,698.0071147059865,395.30601342942,1.765738670784507
1048,64018582.605,496.32842027205993,585.6256861610907,403.5733172789375,1.4511011037836383
1049,71445306.152,514.8234963910633,725.1173817580527,385.85690720232117,1.8792390863638029
1050,91094165.80499999,558.2524618395029,795.9791317491121,407.4083958016429,1.9537622198062279
1051,62654299.986,492.77736764873174,599.8474309344941,420.4720527886865,1.4266047575722114
1052,64576043.966,497.76490253987396,716.7230807556692,399.87698030920996,1.7923589404957845
1053,90276841.088,556.5778394568371,705.3200070776994,479.437014036258,1.4711421655574526
1054,52693519.701,465.1426849318936,618.2789534345826,364.1710312571523,1.6977708284490012
1055,81200685.461,537.26311327655,761.1862401091803,390.6705144871102,1.9484097516509526
1056,92513688.838,561.1372833559263,766.7665663335226,416.6432629669772,1.8403431292114663
1057,85836990.067,547.2997957009482,655.8401388795497,471.5842400947018,1.3907168287639264
1058,73345265.17999999,519.3472307934301,694.0382172199102,402.14092894820794,1.7258581936316557
1059,66181128.108,501.85529939132573,684.2086311773479,319.9244561778802,2.138656854657348
1060,91760162.909,559.6096366132017,720.561781054908,499.92921195515186,1.4413276196381757
1061,89910387.074,555.8237265954701,763.9746781009038,441.9333489912704,1.7287101773258455
1062,65481286.525,500.0800474050027,697.123692056251,351.1745493639014,1.985120201105072
1063,90813295.531,557.6781186230877,741.5301161051281,417.1425369125076,1.77764205394536
1064,66912091.051,503.69618315901056,684.0236498276323,367.91795186848924,1.8591744337393294
1065,54884852.462,471.50318014122746,634.9002819391792,378.67674019500885,1.6766286770405328
1066,78765050.024,531.8367088998772,749.1171790622593,373.8469551998294,2.003807089084997
1067,43245463.822,435.4924655688435,499.122927182821,391.3624668013553,1.275346946942058
1068,94296553.749,564.7189995887002,743.8650390531623,446.44989219234697,1.6661781132935698
1069,77913880.828,529.9140138551953,671.7157578407239,468.6661745109623,1.4332499215281262
1070,77163078.01799999,528.2063772373064,591.1369267100745,474.73508909468546,1.2451932462741822
1071,76402160.766,526.4643965835925,854.1736591279162,401.5471611609986,2.127206320319219
1072,85442526.829,546.4601374808623,822.6401909272619,406.3167548581976,2.024627783844058
1073,100133753.834,576.1390228306589,775.7924219590188,477.6081459766195,1.6243282877277316
1074,86626305.56,548.9722479481885,697.540059475171,411.5004560811275,1.6951136971222474
1075,96417085.416,568.9207740645368,918.9660829234293,388.5417282033883,2.3651670238167624
1076,79674182.753,533.8750990963244,665.8625988212078,446.27205807517845,1.4920553209025635
1077,94407034.57699999,564.9394610645932,804.1424291056628,479.5039353517982,1.6770298840523317
1078,56132818.997999996,475.0500960771815,637.189693250247,338.1316069643594,1.884442862265194
1079,90504416.03299999,557.0451312719032,697.3341030048538,492.26290528224047,1.416588768973025
1080,86630584.747,548.981287220233,798.8476337459972,379.75591632908373,2.1035817992463945
1081,90429724.769,556.8918501480077,740.5729989201823,443.1235394816131,1.6712562816828456
1082,59228227.267,483.62644160359594,648.045584594149,334.1004357509035,1.9396729703079907
1083,82904579.921,540.9950610084244,689.4665018501872,453.625640271795,1.5199019646179732
1084,45736339.673,443.6981256586162,563.7670599770756,367.5138642658365,1.5340021555466594
1085,95064084.28999999,566.24704542928,730.9176048308067,462.867385773659,1.5791080281215224
1086,60935622.88,488.2297179199032,706.2663846493183,347.80068501341,2.030664156461012
1087,55878012.863,474.3302005369506,592.1165254728647,362.767273749367,1.632221449727445
1088,77844246.785,529.7560999584553,722.1775116410303,381.96438047113946,1.8906933435789222
1089,85507881.685,546.5994308084801,709.8655206438129,407.59487351022256,1.7415958020532105
1090,96892464.19,569.854251737602,1046.6721761990223,354.0508141964354,2.956276710094797
1091,46271627.065,445.42239583197687,694.7739510658675,350.6681706597206,1.9812860396162342
1092,95555801.778,567.221668275126,676.0027661045585,472.6721101999185,1.4301727381770855
1093,66883692.81,503.6249149748533,695.4754136942955,383.7067638034746,1.8125179936898412
1094,87388000.846,550.5765718007981,728.3009429993315,456.1391089299953,1.596664106938275
1095,75429618.266,524.2210176535316,677.5979207734108,379.6420027002612,1.784833911827177
1096,79992398.659,534.5849144469087,614.960276878126,492.1150932113464,1.2496269376034397
1097,100027163.176,575.9345202248367,856.4600986438611,400.9256959697685,2.1362065521199263
1098,84520167.522,544.486657918695,698.3300972982091,446.05317701191893,1.5655758848670842
1099,93163347.228,562.4477111858453,744.3308158149028,448.8565408833416,1.6582822082754396
1100,83138768.155,541.5039817038858,685.5400677331047,442.7143879833036,1.5484928575643198
1101,51455278.589999996,461.4703162029284,645.5587314803462,321.839381855958,2.0058413229530485
1102,111097030.928,596.4416231426643,881.2440918578208,430.57432396368574,2.0466712546755206
1103,111357283.301,596.9069950052196,853.2363046490872,490.43663192412953,1.7397483163147625
1104,72874554.61,518.2338343674421,638.4629503075405,444.744641810603,1.4355719895989967
1105,73404006.747,519.4858406471931,723.9796426116592,383.1525819301261,1.8895335089864755
1106,75555270.757,524.511942872999,681.0368775711748,430.11820035259905,1.5833714476924705
1107,65396869.836,499.8650584723643,583.1734739902125,419.5613153350043,1.3899600670394743
1108,32589899.175,396.3037040825565,571.5662299590686,294.19261693436164,1.942829959212038
1109,98920409.811,573.8024895703156,794.5677644164838,481.718067482135,1.6494456364685786
1110,88279627.81,552.4427651672943,814.4718278106056,438.68099776427954,1.8566380398547675
1111,74011651.301,520.9153525232375,667.7471049868784,407.1529841333467,1.6400398155209996
1112,53999838.787,468.9551184002114,523.8258586520788,419.00860418568533,1.2501553748999943
1113,84431082.629,544.2952929904477,736.0465714444174,424.4511199800182,1.7341138632855255
1114,76365982.185,526.3812848766088,709.3417616455021,413.5935502076678,1.715069689286347
1115,75319526.455,523.9658546596529,646.6218582981802,453.8542802193316,1.424734516077916
1116,86420904.584,548.5380123571143,931.2591136565426,417.43600100028385,2.2309027286218885
1117,81066085.579,536.9660897341504,720.731810126916,362.69366304905805,1.9871640548333198
1118,89941508.434,555.8878496829523,659.654921771262,488.860150411611,1.349373478725654
1119,50981066.867,460.0483023502893,610.9016006853045,382.5768160385193,1.5968076869137742
1120,43794366.809,437.32725389991856,563.1331561284197,355.0933128195478,1.5858737289558424
1121,71693498.998,515.4189534445826,632.0073040285475,433.1201350133998,1.4591963128405345
1122,81036131.27,536.8999444011586,695.442815437793,395.04926470609183,1.7603951647782146
1123,54589977.576,470.6572625597972,640.7794471190358,356.66883705526095,1.7965669566465539
1124,14311935.43,301.2311746247923,343.6066742187367,261.72203736596333,1.3128687124587637
1125,76651909.67999999,527.0374209656342,674.2278187444164,428.99155170930845,1.5716575677492222
1126,66318062.092,502.2011870357464,622.14247891572,431.38332368627067,1.4422033601099087
1127,75200876.27,523.6905771334089,687.361113971334,429.091779073651,1.6018976533534395
1128,83409134.97,542.090335875181,777.8861278287991,406.89770316940087,1.911748633058632
1129,42228184.367,432.05058306454356,522.4943407728011,347.290975635713,1.5044857984471953
1130,78211867.85,530.5887186895352,680.8670871922807,431.503588346915,1.5778943804399732
1131,58607356.135,481.9306000830488,559.6823634193338,387.0658423325336,1.4459616484021935
1132,72036222.975,516.2389520064045,670.2175973088207,391.9932197866976,1.7097683415889653
1133,56885566.893,477.16416715842536,646.9194845586296,344.0155134230607,1.8804950919846048
1134,84681609.57699999,544.8331122580094,807.0039879211439,377.60798741942443,2.1371475572755085
1135,60382440.706,486.7478184680312,666.8848600456884,349.96780577819163,1.9055605945318228
1136,54582197.236,470.6349016328168,590.2361621471771,373.5711507374356,1.5799832534767237
1137,62977962.13,493.62444718256404,747.3806537800353,387.4969206590352,1.9287395949080783
1138,61239056.14,489.0387680081891,578.246435501742,406.4214191669577,1.422775494182797
1139,37085379.627,413.74685179894976,517.8152493885138,319.4353452335951,1.6210330419442107
1140,69594363.266,510.33867431898824,662.9931705510706,419.1636161438929,1.5817049596295938
1141,83323940.247,541.9057079407617,746.7815087839882,415.2519714221695,1.798381609667944
1142,53551302.186,467.6530859543138,558.8332049559631,421.0490314459839,1.3272402100933354
1143,70107865.706,511.59077881841864,667.3266128520694,410.52419911553733,1.6255475664767278
1144,86962027.231,549.6805174213027,732.1082149944907,381.74341338845454,1.9178018253048728
1145,83555405.362,542.407029648472,805.2574507731582,405.35835655387405,1.9865322565914234
1146,62918831.546,493.46990930574975,628.6370632389023,370.4173086837357,1.6971049907811842
1147,85852550.747,547.33286552477,713.7684234873979,395.20548515093867,1.8060691217754536
1148,68223467.358,506.96547994908497,615.5894753902344,395.9678832128125,1.5546449636153608
1149,67264540.453,504.5790162664323,707.1939586406872,347.30068788839753,2.0362584449240675
1150,51940771.806,462.91713732642035,645.2931522603251,300.4699338241933,2.1476130541496703
1151,48815409.228,453.439591559771,566.7215552945669,356.90074720031095,1.5878968025149405
1152,52029856.699,463.18163968184444,563.4028191531661,398.29154656318843,1.41454877467198
1153,12124103.822,285.0254728272151,373.2762096989736,236.16937321481444,1.5805445245410794
1154,73013433.679,518.5628296827224,773.4932769942591,348.73708108156865,2.2179840313951047
1155,65161125.534,499.2636931888241,614.5939981037588,408.40223223081244,1.5048742381907823
1156,34352535.202,403.3233728071882,579.421633764704,244.51329968309668,2.369693732470454
1157,57573348.949,479.07953942457607,714.4837572219005,362.6032408157849,1.970428492625865
1158,43242351.686,435.4820186597131,668.5867470183283,276.60748973927457,2.417095602322723
1159,13264701.666,293.6970751299968,403.63031872048714,217.51660142197574,1.8556299431023948
1160,63473958.805,494.9169423165097,665.7532987827553,424.84027537930353,1.5670672894380393
1161,69035345.837,508.9685657476338,645.9205194994561,436.5141475166881,1.4797241353437742
1162,62333749.978,491.9355529050775,932.8805134689329,360.1390103164205,2.5903345284624897
1163,37475952.695,415.19427188516255,594.3390655656264,327.87191765779806,1.8127172031425445
1164,12220580.038,285.779495896165,377.5659442901383,218.05109320089102,1.731548045678844
1165,72883502.001,518.2550427348709,698.2554778504622,409.3605172948807,1.70572258034225
1166,79924709.701,534.4340846686657,672.6513553152422,397.20229532486394,1.6934729814818765
1167,32635025.147,396.48653518883964,466.2678895696128,335.48182062485284,1.3898454727030034
1168,70316378.818,512.0974637842849,611.1764337921201,391.5535666165006,1.5609012045872253
1169,36461396.359,411.4132029409185,595.5201842431153,281.760915665475,2.113565619406759
1170,73973916.652,520.8268083584462,717.1032877781041,364.7691623282804,1.9659098461090152
1171,66781381.339,503.36798686900073,672.0815878987376,386.10851200264153,1.7406546786882013
1172,72094575.525,516.3783065689855,772.984482708413,364.3950160142785,2.121281710060832
1173,75719046.914,524.8906526380871,662.3191482043901,406.44196961035084,1.6295540267146733
1174,66925706.646,503.73034568481194,617.112759011259,354.51207372950086,1.7407383407825123
1175,53529906.251,467.59079548080274,627.155345196233,371.6611181840853,1.687438676018836
1176,81777597.672,538.5324887861468,622.2058530942008,495.1268763941933,1.2566594195521597
1177,56039843.935,474.7876695590886,649.7523094946457,369.79697853263514,1.7570514287944732
1178,58565342.299,481.8154120771277,642.3840866540197,307.17006083346666,2.0912978462516585
1179,60927842.54,488.2089377658913,689.2769497131256,403.85208435970674,1.7067559544875197
1180,90574439.093,557.1887557529391,844.8549768459844,445.64598420624753,1.8957984740977283
1181,53685902.067999996,468.04456965532694,513.9902606433042,418.0386979481582,1.229527943623643
1182,63329244.481,494.5405356180621,569.5216181187626,452.8939816052898,1.2575164194058934
1183,59879441.725,485.39247599322823,551.1274435581594,456.9724990838616,1.2060407238139268
1184,78968116.898,532.2933654971606,774.7220682359762,425.4328575415367,1.82102076626824
1185,67485891.126,505.13189110068356,567.2567980543658,443.4227838532904,1.2792684965913859
1186,59111911.184,483.3096422165415,770.490643982882,352.7601365744707,2.184177190384506
1187,50828572.203,459.58914511639443,586.977050846066,368.7472541332919,1.5918140250988557
1188,74085953.548,521.0896144371594,636.9516419069328,408.54221121942135,1.5590840417829834
1189,76689255.312,527.122999829031,660.1187096478694,422.58161126872295,1.56210940572162
1190,76768225.763,527.3038720193097,733.3283726547947,461.850108462418,1.587805998565588
1191,34270452.615,403.00188048652984,588.2552350365631,331.8504021756995,1.7726518671660643
1192,72570732.333,517.5126393267911,850.4222361661797,328.2651237956866,2.590656681199815
1193,37684854.824,415.9643150388744,526.53888186807,313.826465113332,1.6778026724990236
1194,67182068.84899999,504.37271410859273,679.0765170337726,410.7818086900254,1.6531319125336474
1195,68179119.42,506.85560696897033,612.1817634660991,415.0916437344105,1.4748110994443275
1196,46812360.695,447.1507602199799,546.7800338482583,324.678084421447,1.6840681896426148
1197,87413675.968,550.6304874273318,682.8694947002604,474.5551271466622,1.438967689183175
1198,59808251.614,485.20004017888084,567.7420618117831,425.9521079856446,1.3328776901625687
1199,28403687.237999998,378.55184439581564,515.581069969122,312.93694343949807,1.6475557800953673
1200,60967911.291,488.31593666197455,721.6756986245044,341.1625676211204,2.1153425584074177
1201,66895752.337,503.65518201012674,644.4091543181863,420.3890590472983,1.5328875489256806
1202,28158217.511,377.4581836145459,580.4149726863268,276.2088148826383,2.101362959516503
1203,69569466.178,510.2778098957057,675.1838273896716,348.1869430415059,1.939141719364203
1204,51463836.964,461.4958996916019,583.6722927579056,377.44292905354865,1.5463855534967479
1205,83039179.803,541.2876805439894,947.4595544438845,362.5042885733512,2.6136506085835456
1206,36825127.254,412.7767348107708,523.3594710138043,317.7769581102871,1.646939646367211
1207,64536364.232,497.66292857467715,651.0101947616731,390.5469293919996,1.6669192503322474
1208,79203472.183,532.8216538259701,637.92893685108,425.1622521194238,1.5004364420195333
1209,54135216.703,469.34668245189033,600.912966015149,386.03952420406563,1.5566099540043428
1210,44811257.247,440.6862520623056,526.1233109376144,377.5611836960124,1.3934782855252794
1211,65797946.363,500.88486099507145,663.943718235341,358.7121343132337,1.8509095587370725
1212,43219010.666,435.4036508596695,606.7907336998326,355.54737266472307,1.7066382157519948
1213,67290993.609,504.6451529360207,626.4671107802022,417.7917264934534,1.4994722754281702
1214,65932157.228,501.22518841266,646.2343279682465,354.5343693536331,1.8227691976561373
1215,72737620.626,517.9090373318397,656.3932893969209,381.5148848183337,1.7204919533073428
1216,50489349.379,458.5644508164904,578.438872456428,392.81748217914816,1.4725385164823837
1217,86476923.032,548.6565084210755,842.2979372135976,406.44390043237195,2.0723596450028343
1218,67291382.626,504.64612540476986,664.4429573288573,370.85966466616446,1.7916290732964093
1219,65123001.868,499.1663065166897,547.0034540124892,455.7452947332553,1.2002393888293388
1220,60958963.9,488.29204777094674,733.6326024748885,307.06184351536257,2.3892014523067377
1221,44885948.511,440.93096097669644,649.9554477074837,367.2229306891288,1.7699206487127053
1222,82402358.97399999,539.9004309305515,724.7239044764718,465.3029190074306,1.5575313948651555
1223,38796276.393,420.0140394741248,590.0335332036442,341.74895800443056,1.7265115792862045
1224,76937059.141,527.6901486266548,798.8431922059943,389.58749251837304,2.050484698679901
1225,17143979.19,319.91725851724163,380.4525390893243,268.11822202643765,1.418973079165839
1226,76874427.404,527.5469184618383,606.0761292918213,465.3763634232704,1.3023354362769415
1227,84428359.51,544.2894412877225,782.9257498218449,444.32757577805296,1.7620462750953045
1228,60818139.746,487.91574908677654,656.019447756921,346.56265266852034,1.8929317475659713
1229,68505504.683,507.66312164897175,729.0182321321054,372.508409626381,1.957051742437968
1230,67039688.627,504.0161532415498,716.5581889177292,310.2377119924326,2.309706915757578
1231,77267723.591,528.4450470442075,705.1573616406322,403.19001017719273,1.7489455190884609
1232,75743165.968,524.9463784761318,709.5128471429547,398.93801024242913,1.7785040004380468
1233,76957677.042,527.7372819225062,607.8941879240703,460.3913491101083,1.3203857741877005
1234,51992511.067,463.0707933816104,570.6371010375567,393.2300564705558,1.451153317626128
1235,50437999.135,458.4089369361021,607.9281753074462,387.0194099785485,1.5707950548039493
1236,78082714.206,530.2964986658533,594.3426516723168,498.9630355762908,1.1911556754617398
1237,90048877.126,556.1089608555898,692.1138540604368,478.3644742618522,1.446833724700008
1238,51403928.346,461.31675566708753,619.5369011500737,355.40871976614244,1.7431674201964618
1239,74362544.635,521.737284450073,833.9927167318708,372.6969056337327,2.237723748507523
1240,83891127.03299999,543.1325141328446,738.1937288113093,446.06721020766497,1.6548935046529105
1241,81583867.206,538.106892831016,733.8974290569388,424.175397524227,1.7301744357180024
1242,69069190.316,509.0517258618338,776.2152949088417,417.69354421742827,1.8583368252988528
1243,77967565.174,530.0356933115627,749.3621988259493,422.02760738981027,1.7756236457151795
1244,71201003.476,514.2360242164867,692.0238968031015,388.3780086621297,1.7818307972353018
1245,52227088.317999996,463.7661686415234,585.4583176977796,349.00539177447314,1.6775050801395701
1246,43379674.687,435.94251246974056,575.3215978396677,328.3330647365215,1.7522499547870631
1247,73004097.271,518.5407254374819,637.0636584859407,427.9881768936645,1.4885076104432247
